source_node,target_node,label,score,rank,algorithm
17,2126,0,0.0,46,adamic_adar
17,2136,0,0.0,47,adamic_adar
17,2179,0,0.0,48,adamic_adar
17,2295,0,0.0,49,adamic_adar
17,2322,0,0.0,50,adamic_adar
17,2330,0,0.0,51,adamic_adar
17,2462,0,0.0,52,adamic_adar
17,2534,0,0.0,53,adamic_adar
17,2538,0,0.0,54,adamic_adar
17,2752,0,0.0,55,adamic_adar
17,2860,0,0.0,56,adamic_adar
17,2862,0,0.0,57,adamic_adar
17,2974,0,0.0,58,adamic_adar
17,2985,0,0.0,59,adamic_adar
17,3245,0,0.0,60,adamic_adar
17,3302,0,0.0,61,adamic_adar
17,3316,0,0.0,62,adamic_adar
17,3449,0,0.0,63,adamic_adar
17,3600,0,0.0,64,adamic_adar
17,3717,0,0.0,65,adamic_adar
17,3965,0,0.0,66,adamic_adar
17,4014,0,0.0,67,adamic_adar
17,4317,0,0.0,68,adamic_adar
17,4397,0,0.0,69,adamic_adar
17,4427,0,0.0,70,adamic_adar
17,4629,0,0.0,71,adamic_adar
17,4737,0,0.0,72,adamic_adar
17,4788,0,0.0,73,adamic_adar
17,4957,0,0.0,74,adamic_adar
17,5009,0,0.0,75,adamic_adar
17,5089,0,0.0,76,adamic_adar
17,5115,0,0.0,77,adamic_adar
17,5357,0,0.0,78,adamic_adar
17,5405,0,0.0,79,adamic_adar
17,5566,0,0.0,80,adamic_adar
17,5615,0,0.0,81,adamic_adar
17,5671,0,0.0,82,adamic_adar
17,5678,0,0.0,83,adamic_adar
17,5689,0,0.0,84,adamic_adar
17,5808,0,0.0,85,adamic_adar
17,5942,0,0.0,86,adamic_adar
17,6149,0,0.0,87,adamic_adar
17,6439,0,0.0,88,adamic_adar
17,6675,0,0.0,89,adamic_adar
17,6788,0,0.0,90,adamic_adar
17,6800,0,0.0,91,adamic_adar
17,6805,0,0.0,92,adamic_adar
17,7094,0,0.0,93,adamic_adar
17,7111,0,0.0,94,adamic_adar
17,7221,0,0.0,95,adamic_adar
17,7404,0,0.0,96,adamic_adar
17,7420,0,0.0,97,adamic_adar
17,7440,0,0.0,98,adamic_adar
17,7646,0,0.0,99,adamic_adar
17,7862,0,0.0,100,adamic_adar
17,7863,0,0.0,101,adamic_adar
17,7883,0,0.0,102,adamic_adar
17,7921,0,0.0,103,adamic_adar
17,7992,0,0.0,104,adamic_adar
17,8007,0,0.0,105,adamic_adar
17,8047,0,0.0,106,adamic_adar
17,8077,0,0.0,107,adamic_adar
17,8118,0,0.0,108,adamic_adar
17,8204,0,0.0,109,adamic_adar
18,644,0,0.64023474,1,adamic_adar
18,319,0,0.53024141,2,adamic_adar
18,762,0,0.39069222,3,adamic_adar
18,192,1,0.24954251,4,adamic_adar
18,727,0,0.20178267,5,adamic_adar
18,1468,0,0.18803637,6,adamic_adar
18,2570,1,0.18803637,7,adamic_adar
18,7908,0,0.18803637,8,adamic_adar
18,259,0,0.0,9,adamic_adar
18,296,0,0.0,10,adamic_adar
18,328,0,0.0,11,adamic_adar
18,540,0,0.0,12,adamic_adar
18,724,0,0.0,13,adamic_adar
18,765,0,0.0,14,adamic_adar
18,802,0,0.0,15,adamic_adar
18,803,0,0.0,16,adamic_adar
18,969,0,0.0,17,adamic_adar
18,984,0,0.0,18,adamic_adar
18,988,0,0.0,19,adamic_adar
18,1159,0,0.0,20,adamic_adar
18,1264,0,0.0,21,adamic_adar
18,1319,0,0.0,22,adamic_adar
18,1393,0,0.0,23,adamic_adar
18,1409,0,0.0,24,adamic_adar
18,1451,0,0.0,25,adamic_adar
18,1473,0,0.0,26,adamic_adar
18,1530,0,0.0,27,adamic_adar
18,1684,0,0.0,28,adamic_adar
18,1839,0,0.0,29,adamic_adar
18,1897,0,0.0,30,adamic_adar
18,1915,0,0.0,31,adamic_adar
18,2029,0,0.0,32,adamic_adar
18,2049,0,0.0,33,adamic_adar
18,2227,0,0.0,34,adamic_adar
18,2332,0,0.0,35,adamic_adar
18,2336,0,0.0,36,adamic_adar
18,2369,0,0.0,37,adamic_adar
18,2382,0,0.0,38,adamic_adar
18,2410,0,0.0,39,adamic_adar
18,2415,0,0.0,40,adamic_adar
18,2425,0,0.0,41,adamic_adar
18,2480,0,0.0,42,adamic_adar
18,2487,0,0.0,43,adamic_adar
18,2498,0,0.0,44,adamic_adar
18,2613,0,0.0,45,adamic_adar
18,2697,0,0.0,46,adamic_adar
18,2762,0,0.0,47,adamic_adar
18,2775,0,0.0,48,adamic_adar
18,2989,0,0.0,49,adamic_adar
18,3098,0,0.0,50,adamic_adar
18,3315,0,0.0,51,adamic_adar
18,3321,0,0.0,52,adamic_adar
18,3437,0,0.0,53,adamic_adar
18,3870,0,0.0,54,adamic_adar
18,3948,0,0.0,55,adamic_adar
18,4217,0,0.0,56,adamic_adar
18,4315,0,0.0,57,adamic_adar
18,4364,0,0.0,58,adamic_adar
18,4444,0,0.0,59,adamic_adar
18,4451,0,0.0,60,adamic_adar
18,4473,0,0.0,61,adamic_adar
18,4605,0,0.0,62,adamic_adar
18,4696,0,0.0,63,adamic_adar
18,4723,0,0.0,64,adamic_adar
18,4748,0,0.0,65,adamic_adar
18,4750,0,0.0,66,adamic_adar
18,4943,0,0.0,67,adamic_adar
18,4980,0,0.0,68,adamic_adar
18,5029,0,0.0,69,adamic_adar
18,5069,0,0.0,70,adamic_adar
18,5238,0,0.0,71,adamic_adar
18,5282,0,0.0,72,adamic_adar
18,5457,0,0.0,73,adamic_adar
18,5465,0,0.0,74,adamic_adar
18,5485,0,0.0,75,adamic_adar
18,5513,0,0.0,76,adamic_adar
18,5525,0,0.0,77,adamic_adar
18,5615,0,0.0,78,adamic_adar
18,5820,0,0.0,79,adamic_adar
18,5977,0,0.0,80,adamic_adar
18,6066,0,0.0,81,adamic_adar
18,6120,0,0.0,82,adamic_adar
18,6190,0,0.0,83,adamic_adar
18,6217,0,0.0,84,adamic_adar
18,6302,0,0.0,85,adamic_adar
18,6311,0,0.0,86,adamic_adar
18,6441,0,0.0,87,adamic_adar
18,6448,0,0.0,88,adamic_adar
18,6595,0,0.0,89,adamic_adar
18,6621,0,0.0,90,adamic_adar
18,6736,0,0.0,91,adamic_adar
18,7003,0,0.0,92,adamic_adar
18,7540,0,0.0,93,adamic_adar
18,7815,0,0.0,94,adamic_adar
18,7981,0,0.0,95,adamic_adar
18,8109,0,0.0,96,adamic_adar
18,8175,0,0.0,97,adamic_adar
18,8178,0,0.0,98,adamic_adar
18,8241,0,0.0,99,adamic_adar
18,8251,0,0.0,100,adamic_adar
18,8283,0,0.0,101,adamic_adar
18,8290,0,0.0,102,adamic_adar
19,20,0,4.31135715,1,adamic_adar
19,299,1,3.27052969,2,adamic_adar
19,154,1,2.76341246,3,adamic_adar
19,214,1,2.38502546,4,adamic_adar
19,130,1,2.22278434,5,adamic_adar
19,590,1,1.96484298,6,adamic_adar
19,180,0,1.94856223,7,adamic_adar
19,371,1,1.64097489,8,adamic_adar
19,363,0,0.83713008,9,adamic_adar
19,613,0,0.79136281,10,adamic_adar
19,581,1,0.67711724,11,adamic_adar
19,592,1,0.65541858,12,adamic_adar
19,514,0,0.5649945,13,adamic_adar
19,3755,0,0.546896,14,adamic_adar
19,746,0,0.40284953,15,adamic_adar
19,1279,0,0.38818714,16,adamic_adar
19,1250,0,0.33807934,17,adamic_adar
19,3297,0,0.22886187,18,adamic_adar
19,4536,0,0.22886187,19,adamic_adar
19,5210,0,0.22692619,20,adamic_adar
19,264,0,0.19802545,21,adamic_adar
19,5697,0,0.18033688,22,adamic_adar
19,1637,0,0.15657099,23,adamic_adar
19,1791,0,0.15657099,24,adamic_adar
19,2517,0,0.15657099,25,adamic_adar
19,309,0,0.0,26,adamic_adar
19,410,0,0.0,27,adamic_adar
19,490,0,0.0,28,adamic_adar
19,1064,0,0.0,29,adamic_adar
19,1175,0,0.0,30,adamic_adar
19,1296,0,0.0,31,adamic_adar
19,1320,0,0.0,32,adamic_adar
19,1401,0,0.0,33,adamic_adar
19,1498,0,0.0,34,adamic_adar
19,1708,0,0.0,35,adamic_adar
19,1715,0,0.0,36,adamic_adar
19,1819,0,0.0,37,adamic_adar
19,1875,0,0.0,38,adamic_adar
19,1885,0,0.0,39,adamic_adar
19,1886,0,0.0,40,adamic_adar
19,1923,0,0.0,41,adamic_adar
19,2013,0,0.0,42,adamic_adar
19,2086,0,0.0,43,adamic_adar
19,2152,0,0.0,44,adamic_adar
19,2192,0,0.0,45,adamic_adar
19,2219,0,0.0,46,adamic_adar
19,2235,0,0.0,47,adamic_adar
19,2308,0,0.0,48,adamic_adar
19,2480,0,0.0,49,adamic_adar
19,2558,0,0.0,50,adamic_adar
19,2645,0,0.0,51,adamic_adar
19,2656,0,0.0,52,adamic_adar
19,2779,0,0.0,53,adamic_adar
19,3020,0,0.0,54,adamic_adar
19,3097,0,0.0,55,adamic_adar
19,3212,0,0.0,56,adamic_adar
19,3248,0,0.0,57,adamic_adar
19,3349,0,0.0,58,adamic_adar
19,3354,0,0.0,59,adamic_adar
19,3412,0,0.0,60,adamic_adar
19,3514,0,0.0,61,adamic_adar
19,3560,0,0.0,62,adamic_adar
19,3690,0,0.0,63,adamic_adar
19,3719,0,0.0,64,adamic_adar
19,4019,0,0.0,65,adamic_adar
19,4143,0,0.0,66,adamic_adar
19,4159,0,0.0,67,adamic_adar
19,4305,0,0.0,68,adamic_adar
19,4312,0,0.0,69,adamic_adar
19,4398,0,0.0,70,adamic_adar
19,4399,0,0.0,71,adamic_adar
19,4434,0,0.0,72,adamic_adar
19,4449,0,0.0,73,adamic_adar
19,4592,0,0.0,74,adamic_adar
19,4688,0,0.0,75,adamic_adar
19,4991,0,0.0,76,adamic_adar
19,5008,0,0.0,77,adamic_adar
19,5121,0,0.0,78,adamic_adar
19,5357,0,0.0,79,adamic_adar
19,5463,0,0.0,80,adamic_adar
19,5478,0,0.0,81,adamic_adar
19,5504,0,0.0,82,adamic_adar
19,5607,0,0.0,83,adamic_adar
19,5665,0,0.0,84,adamic_adar
19,5691,0,0.0,85,adamic_adar
19,5695,0,0.0,86,adamic_adar
19,5772,0,0.0,87,adamic_adar
19,5827,0,0.0,88,adamic_adar
19,5939,0,0.0,89,adamic_adar
19,6090,0,0.0,90,adamic_adar
19,6132,0,0.0,91,adamic_adar
19,6153,0,0.0,92,adamic_adar
19,6228,0,0.0,93,adamic_adar
19,6469,0,0.0,94,adamic_adar
19,6530,0,0.0,95,adamic_adar
19,6635,0,0.0,96,adamic_adar
19,6967,0,0.0,97,adamic_adar
19,7217,0,0.0,98,adamic_adar
19,7266,0,0.0,99,adamic_adar
19,7310,0,0.0,100,adamic_adar
19,7329,0,0.0,101,adamic_adar
19,7378,0,0.0,102,adamic_adar
19,7508,0,0.0,103,adamic_adar
19,7765,0,0.0,104,adamic_adar
19,7774,0,0.0,105,adamic_adar
19,7813,0,0.0,106,adamic_adar
19,8086,0,0.0,107,adamic_adar
19,8244,0,0.0,108,adamic_adar
20,306,1,6.56849257,1,adamic_adar
20,600,1,6.56018375,2,adamic_adar
20,255,1,6.05776346,3,adamic_adar
20,80,1,4.96090004,4,adamic_adar
20,282,1,4.67498092,5,adamic_adar
20,707,1,4.42188076,6,adamic_adar
20,19,1,4.31135715,7,adamic_adar
20,706,1,4.09600582,8,adamic_adar
20,56,1,3.86070885,9,adamic_adar
20,371,1,3.47253157,10,adamic_adar
20,55,1,3.26542181,11,adamic_adar
20,650,1,3.09141819,12,adamic_adar
20,182,1,2.77163527,13,adamic_adar
20,5,0,2.75667331,14,adamic_adar
20,3,1,2.54862516,15,adamic_adar
20,1034,1,1.94743531,16,adamic_adar
20,151,1,1.83745496,17,adamic_adar
20,665,0,1.76223113,18,adamic_adar
20,982,1,1.6847377,19,adamic_adar
20,232,1,1.63780199,20,adamic_adar
20,1730,1,1.4695624,21,adamic_adar
20,1787,1,1.42186059,22,adamic_adar
20,3192,0,1.40221135,23,adamic_adar
20,1982,0,1.28562,24,adamic_adar
20,147,0,1.27656055,25,adamic_adar
20,257,1,1.26036712,26,adamic_adar
20,447,1,1.2569273,27,adamic_adar
20,2134,1,1.21263072,28,adamic_adar
20,1612,0,1.18278889,29,adamic_adar
20,1774,1,1.11610674,30,adamic_adar
20,7632,0,1.11017035,31,adamic_adar
20,2834,0,1.09628477,32,adamic_adar
20,1564,0,1.08251403,33,adamic_adar
20,3755,1,0.98445176,34,adamic_adar
20,1587,0,0.94868108,35,adamic_adar
20,6330,0,0.92121505,36,adamic_adar
20,2775,1,0.91164327,37,adamic_adar
20,1987,0,0.78143546,38,adamic_adar
20,7047,0,0.72458429,39,adamic_adar
20,5897,0,0.67542043,40,adamic_adar
20,981,1,0.6468195,41,adamic_adar
20,677,1,0.61980787,42,adamic_adar
20,4673,0,0.59779996,43,adamic_adar
20,2516,0,0.52811775,44,adamic_adar
20,6044,0,0.50075601,45,adamic_adar
20,61,1,0.46633655,46,adamic_adar
20,359,0,0.45142191,47,adamic_adar
20,2964,0,0.43425638,48,adamic_adar
20,5934,0,0.42362356,49,adamic_adar
20,1565,0,0.41518784,50,adamic_adar
20,2499,0,0.40638614,51,adamic_adar
20,3666,0,0.39865762,52,adamic_adar
20,723,1,0.39565037,53,adamic_adar
20,1798,0,0.36785849,54,adamic_adar
20,1803,0,0.36758924,55,adamic_adar
20,2517,1,0.35602824,56,adamic_adar
20,5037,0,0.33883865,57,adamic_adar
20,5055,0,0.33714838,58,adamic_adar
20,2777,1,0.33455535,59,adamic_adar
20,216,1,0.28599967,60,adamic_adar
20,502,0,0.28126641,61,adamic_adar
20,5330,0,0.27693789,62,adamic_adar
20,88,0,0.2597303,63,adamic_adar
20,6108,0,0.23699447,64,adamic_adar
20,746,1,0.22886187,65,adamic_adar
20,2312,0,0.22820491,66,adamic_adar
20,6809,0,0.21908933,67,adamic_adar
20,1258,0,0.2012148,68,adamic_adar
20,4451,0,0.19853274,69,adamic_adar
20,6917,0,0.19096937,70,adamic_adar
20,7099,0,0.19096937,71,adamic_adar
20,2818,0,0.18111149,72,adamic_adar
20,274,1,0.18033688,73,adamic_adar
20,3433,0,0.17173143,74,adamic_adar
20,3754,0,0.14786929,75,adamic_adar
20,115,0,0.0,76,adamic_adar
20,567,1,0.0,77,adamic_adar
20,568,0,0.0,78,adamic_adar
20,979,1,0.0,79,adamic_adar
20,1008,0,0.0,80,adamic_adar
20,1019,0,0.0,81,adamic_adar
20,1280,0,0.0,82,adamic_adar
20,1433,0,0.0,83,adamic_adar
20,1627,0,0.0,84,adamic_adar
20,1632,0,0.0,85,adamic_adar
20,1863,0,0.0,86,adamic_adar
20,1945,0,0.0,87,adamic_adar
20,2064,0,0.0,88,adamic_adar
20,2858,0,0.0,89,adamic_adar
20,3108,0,0.0,90,adamic_adar
20,3221,0,0.0,91,adamic_adar
20,3241,0,0.0,92,adamic_adar
20,3303,0,0.0,93,adamic_adar
20,3803,0,0.0,94,adamic_adar
20,3929,0,0.0,95,adamic_adar
20,4403,0,0.0,96,adamic_adar
20,4411,0,0.0,97,adamic_adar
20,4554,0,0.0,98,adamic_adar
20,4635,0,0.0,99,adamic_adar
20,4926,0,0.0,100,adamic_adar
20,5114,0,0.0,101,adamic_adar
20,5159,0,0.0,102,adamic_adar
20,5161,0,0.0,103,adamic_adar
20,5193,0,0.0,104,adamic_adar
20,5229,0,0.0,105,adamic_adar
20,5373,0,0.0,106,adamic_adar
20,5588,0,0.0,107,adamic_adar
20,5610,0,0.0,108,adamic_adar
20,5703,0,0.0,109,adamic_adar
20,5765,0,0.0,110,adamic_adar
20,6162,0,0.0,111,adamic_adar
20,6380,0,0.0,112,adamic_adar
20,6406,0,0.0,113,adamic_adar
20,6490,0,0.0,114,adamic_adar
20,6543,0,0.0,115,adamic_adar
20,6692,0,0.0,116,adamic_adar
20,6834,0,0.0,117,adamic_adar
20,6968,0,0.0,118,adamic_adar
20,7035,0,0.0,119,adamic_adar
20,7124,0,0.0,120,adamic_adar
20,7159,0,0.0,121,adamic_adar
20,7211,0,0.0,122,adamic_adar
20,7239,0,0.0,123,adamic_adar
20,7327,0,0.0,124,adamic_adar
20,7379,0,0.0,125,adamic_adar
20,7579,0,0.0,126,adamic_adar
20,7594,0,0.0,127,adamic_adar
20,7666,0,0.0,128,adamic_adar
20,7673,0,0.0,129,adamic_adar
20,7734,0,0.0,130,adamic_adar
20,7743,0,0.0,131,adamic_adar
20,7777,0,0.0,132,adamic_adar
20,7892,0,0.0,133,adamic_adar
20,7901,0,0.0,134,adamic_adar
20,7964,0,0.0,135,adamic_adar
20,8232,0,0.0,136,adamic_adar
20,8253,0,0.0,137,adamic_adar
21,308,1,2.4835758,1,adamic_adar
21,271,1,2.12545234,2,adamic_adar
21,447,1,1.28406782,3,adamic_adar
21,140,1,1.23191754,4,adamic_adar
21,33,0,1.17888003,5,adamic_adar
21,762,0,1.00769431,6,adamic_adar
21,659,0,1.00641065,7,adamic_adar
21,590,1,0.72592731,8,adamic_adar
21,54,1,0.65519137,9,adamic_adar
21,1306,0,0.5214948,10,adamic_adar
21,2332,0,0.50017948,11,adamic_adar
21,1200,0,0.44982364,12,adamic_adar
21,1653,0,0.44982364,13,adamic_adar
21,837,1,0.32845874,14,adamic_adar
21,868,1,0.26269731,15,adamic_adar
21,1650,0,0.26118926,16,adamic_adar
21,2184,0,0.2597303,17,adamic_adar
21,2117,1,0.24044917,18,adamic_adar
21,2725,0,0.24044917,19,adamic_adar
21,2202,1,0.23955612,20,adamic_adar
21,1389,0,0.20417164,21,adamic_adar
21,924,0,0.19426927,22,adamic_adar
21,631,0,0.18983047,23,adamic_adar
21,667,1,0.18983047,24,adamic_adar
21,465,1,0.1758404,25,adamic_adar
21,3518,0,0.1758404,26,adamic_adar
21,1805,0,0.17491607,27,adamic_adar
21,3631,0,0.17491607,28,adamic_adar
21,252,1,0.0,29,adamic_adar
21,330,0,0.0,30,adamic_adar
21,520,0,0.0,31,adamic_adar
21,539,0,0.0,32,adamic_adar
21,557,0,0.0,33,adamic_adar
21,1025,0,0.0,34,adamic_adar
21,1059,0,0.0,35,adamic_adar
21,1081,0,0.0,36,adamic_adar
21,1403,0,0.0,37,adamic_adar
21,1575,0,0.0,38,adamic_adar
21,1630,0,0.0,39,adamic_adar
21,1800,0,0.0,40,adamic_adar
21,2030,0,0.0,41,adamic_adar
21,2150,0,0.0,42,adamic_adar
21,2181,1,0.0,43,adamic_adar
21,2187,0,0.0,44,adamic_adar
21,2280,0,0.0,45,adamic_adar
21,2478,0,0.0,46,adamic_adar
21,2516,0,0.0,47,adamic_adar
21,2586,0,0.0,48,adamic_adar
21,2642,0,0.0,49,adamic_adar
21,2727,1,0.0,50,adamic_adar
21,2875,0,0.0,51,adamic_adar
21,2904,0,0.0,52,adamic_adar
21,2938,0,0.0,53,adamic_adar
21,3046,0,0.0,54,adamic_adar
21,3351,0,0.0,55,adamic_adar
21,3405,0,0.0,56,adamic_adar
21,3445,0,0.0,57,adamic_adar
21,3548,0,0.0,58,adamic_adar
21,3582,0,0.0,59,adamic_adar
21,3619,0,0.0,60,adamic_adar
21,3647,0,0.0,61,adamic_adar
21,3653,0,0.0,62,adamic_adar
21,3765,0,0.0,63,adamic_adar
21,3825,0,0.0,64,adamic_adar
21,3952,0,0.0,65,adamic_adar
21,3960,0,0.0,66,adamic_adar
21,4010,0,0.0,67,adamic_adar
21,4028,0,0.0,68,adamic_adar
21,4324,0,0.0,69,adamic_adar
21,4385,0,0.0,70,adamic_adar
21,4396,0,0.0,71,adamic_adar
21,4461,0,0.0,72,adamic_adar
21,4476,0,0.0,73,adamic_adar
21,4533,0,0.0,74,adamic_adar
21,4622,0,0.0,75,adamic_adar
21,4779,0,0.0,76,adamic_adar
21,4822,0,0.0,77,adamic_adar
21,4852,0,0.0,78,adamic_adar
21,5144,0,0.0,79,adamic_adar
21,5150,0,0.0,80,adamic_adar
21,5181,0,0.0,81,adamic_adar
21,5201,0,0.0,82,adamic_adar
21,5229,0,0.0,83,adamic_adar
21,5274,0,0.0,84,adamic_adar
21,5315,0,0.0,85,adamic_adar
21,5639,0,0.0,86,adamic_adar
21,5656,0,0.0,87,adamic_adar
21,5666,0,0.0,88,adamic_adar
21,5860,0,0.0,89,adamic_adar
21,6039,0,0.0,90,adamic_adar
21,6161,0,0.0,91,adamic_adar
21,6279,0,0.0,92,adamic_adar
21,6477,0,0.0,93,adamic_adar
21,6511,0,0.0,94,adamic_adar
21,6907,0,0.0,95,adamic_adar
21,6940,0,0.0,96,adamic_adar
21,7011,0,0.0,97,adamic_adar
21,7015,0,0.0,98,adamic_adar
21,7037,0,0.0,99,adamic_adar
21,7087,0,0.0,100,adamic_adar
21,7302,0,0.0,101,adamic_adar
21,7310,0,0.0,102,adamic_adar
21,7352,0,0.0,103,adamic_adar
21,7528,0,0.0,104,adamic_adar
21,7637,0,0.0,105,adamic_adar
21,7728,0,0.0,106,adamic_adar
21,7869,0,0.0,107,adamic_adar
21,7904,0,0.0,108,adamic_adar
21,7966,0,0.0,109,adamic_adar
21,8015,0,0.0,110,adamic_adar
21,8048,0,0.0,111,adamic_adar
21,8055,0,0.0,112,adamic_adar
21,8101,0,0.0,113,adamic_adar
21,8157,0,0.0,114,adamic_adar
21,8211,0,0.0,115,adamic_adar
22,1492,0,0.28357849,1,adamic_adar
22,30,1,0.0,2,adamic_adar
22,82,0,0.0,3,adamic_adar
22,106,0,0.0,4,adamic_adar
22,138,0,0.0,5,adamic_adar
22,327,0,0.0,6,adamic_adar
22,369,0,0.0,7,adamic_adar
22,570,0,0.0,8,adamic_adar
22,689,0,0.0,9,adamic_adar
22,745,0,0.0,10,adamic_adar
22,934,0,0.0,11,adamic_adar
22,1158,0,0.0,12,adamic_adar
22,1186,0,0.0,13,adamic_adar
22,1243,0,0.0,14,adamic_adar
22,1281,0,0.0,15,adamic_adar
22,1359,0,0.0,16,adamic_adar
22,1377,0,0.0,17,adamic_adar
22,1429,0,0.0,18,adamic_adar
22,1472,0,0.0,19,adamic_adar
22,1515,0,0.0,20,adamic_adar
22,1606,0,0.0,21,adamic_adar
22,1618,0,0.0,22,adamic_adar
22,1650,0,0.0,23,adamic_adar
22,1722,0,0.0,24,adamic_adar
22,1782,0,0.0,25,adamic_adar
22,1953,0,0.0,26,adamic_adar
22,1963,0,0.0,27,adamic_adar
22,1985,0,0.0,28,adamic_adar
22,2139,0,0.0,29,adamic_adar
22,2206,0,0.0,30,adamic_adar
22,2259,0,0.0,31,adamic_adar
22,2265,0,0.0,32,adamic_adar
22,2281,0,0.0,33,adamic_adar
22,2326,0,0.0,34,adamic_adar
22,2475,0,0.0,35,adamic_adar
22,2639,0,0.0,36,adamic_adar
22,2661,0,0.0,37,adamic_adar
22,2682,0,0.0,38,adamic_adar
22,2808,0,0.0,39,adamic_adar
22,2876,0,0.0,40,adamic_adar
22,2914,0,0.0,41,adamic_adar
22,3108,0,0.0,42,adamic_adar
22,3128,0,0.0,43,adamic_adar
22,3242,0,0.0,44,adamic_adar
22,3280,0,0.0,45,adamic_adar
22,3458,0,0.0,46,adamic_adar
22,3488,0,0.0,47,adamic_adar
22,3637,0,0.0,48,adamic_adar
22,3671,0,0.0,49,adamic_adar
22,3713,0,0.0,50,adamic_adar
22,3729,0,0.0,51,adamic_adar
22,3760,0,0.0,52,adamic_adar
22,3922,0,0.0,53,adamic_adar
22,4031,0,0.0,54,adamic_adar
22,4058,0,0.0,55,adamic_adar
22,4103,0,0.0,56,adamic_adar
22,4220,0,0.0,57,adamic_adar
22,4456,0,0.0,58,adamic_adar
22,4608,0,0.0,59,adamic_adar
22,4636,0,0.0,60,adamic_adar
22,4738,0,0.0,61,adamic_adar
22,4843,0,0.0,62,adamic_adar
22,4851,0,0.0,63,adamic_adar
22,4867,0,0.0,64,adamic_adar
22,4883,0,0.0,65,adamic_adar
22,4926,0,0.0,66,adamic_adar
22,5031,0,0.0,67,adamic_adar
22,5057,0,0.0,68,adamic_adar
22,5080,0,0.0,69,adamic_adar
22,5166,0,0.0,70,adamic_adar
22,5280,0,0.0,71,adamic_adar
22,5309,0,0.0,72,adamic_adar
22,5602,0,0.0,73,adamic_adar
22,5662,0,0.0,74,adamic_adar
22,5707,0,0.0,75,adamic_adar
22,5786,0,0.0,76,adamic_adar
22,5890,0,0.0,77,adamic_adar
22,5956,0,0.0,78,adamic_adar
22,6027,0,0.0,79,adamic_adar
22,6088,0,0.0,80,adamic_adar
22,6135,0,0.0,81,adamic_adar
22,6207,0,0.0,82,adamic_adar
22,6217,0,0.0,83,adamic_adar
22,6680,0,0.0,84,adamic_adar
22,6683,0,0.0,85,adamic_adar
22,6698,0,0.0,86,adamic_adar
22,6732,0,0.0,87,adamic_adar
22,6791,0,0.0,88,adamic_adar
22,6801,0,0.0,89,adamic_adar
22,6807,0,0.0,90,adamic_adar
22,7178,0,0.0,91,adamic_adar
22,7472,0,0.0,92,adamic_adar
22,7484,0,0.0,93,adamic_adar
22,7553,0,0.0,94,adamic_adar
22,7691,0,0.0,95,adamic_adar
22,7809,0,0.0,96,adamic_adar
22,7833,0,0.0,97,adamic_adar
22,7915,0,0.0,98,adamic_adar
22,7919,0,0.0,99,adamic_adar
22,8110,0,0.0,100,adamic_adar
22,8212,0,0.0,101,adamic_adar
23,151,1,5.52611499,1,adamic_adar
23,271,1,4.60610645,2,adamic_adar
23,39,1,3.88390476,3,adamic_adar
23,308,1,2.95680969,4,adamic_adar
23,38,1,2.58036361,5,adamic_adar
23,656,1,2.20202353,6,adamic_adar
23,457,0,1.96692953,7,adamic_adar
23,313,1,1.74988093,8,adamic_adar
23,725,1,1.32153606,9,adamic_adar
23,1501,0,1.20067197,10,adamic_adar
23,674,1,1.14657517,11,adamic_adar
23,300,1,1.13506406,12,adamic_adar
23,675,0,1.06072727,13,adamic_adar
23,383,0,0.96541577,14,adamic_adar
23,908,0,0.83987643,15,adamic_adar
23,1111,0,0.80891615,16,adamic_adar
23,1490,0,0.75284811,17,adamic_adar
23,972,1,0.7218968,18,adamic_adar
23,387,0,0.70795241,19,adamic_adar
23,1478,1,0.60628875,20,adamic_adar
23,670,1,0.46297192,21,adamic_adar
23,2193,0,0.40284953,22,adamic_adar
23,1538,1,0.33690787,23,adamic_adar
23,1692,0,0.33690787,24,adamic_adar
23,2585,0,0.32856575,25,adamic_adar
23,2570,0,0.22755981,26,adamic_adar
23,1972,0,0.21810406,27,adamic_adar
23,3020,0,0.21810406,28,adamic_adar
23,4269,0,0.20924339,29,adamic_adar
23,208,0,0.20178267,30,adamic_adar
23,1085,0,0.20178267,31,adamic_adar
23,2868,0,0.20178267,32,adamic_adar
23,7161,0,0.18033688,33,adamic_adar
23,1767,0,0.17199476,34,adamic_adar
23,4315,0,0.17199476,35,adamic_adar
23,5617,0,0.17199476,36,adamic_adar
23,942,1,0.15657099,37,adamic_adar
23,1621,0,0.15657099,38,adamic_adar
23,1965,0,0.15657099,39,adamic_adar
23,233,0,0.0,40,adamic_adar
23,408,0,0.0,41,adamic_adar
23,580,0,0.0,42,adamic_adar
23,690,0,0.0,43,adamic_adar
23,1197,0,0.0,44,adamic_adar
23,1257,0,0.0,45,adamic_adar
23,1306,0,0.0,46,adamic_adar
23,1365,0,0.0,47,adamic_adar
23,1512,0,0.0,48,adamic_adar
23,1708,0,0.0,49,adamic_adar
23,1710,0,0.0,50,adamic_adar
23,1875,0,0.0,51,adamic_adar
23,1876,0,0.0,52,adamic_adar
23,2014,0,0.0,53,adamic_adar
23,2196,0,0.0,54,adamic_adar
23,2280,0,0.0,55,adamic_adar
23,2610,0,0.0,56,adamic_adar
23,2711,0,0.0,57,adamic_adar
23,2828,0,0.0,58,adamic_adar
23,2839,0,0.0,59,adamic_adar
23,2847,0,0.0,60,adamic_adar
